ANON_ID,AGE_GROUP,INCOME_CATEGORY,HOUSEHOLD_OCCUPANCY,CHILDREN_AT_HOME,HOUSEHOLD_SIZE,NUMBER_OF_BEDROOMS,OCCUPATION,EMPLOYMENT_STATUS,HIGHEST_QUALIFICATION,HOME_OWNERSHIP,HOME_TYPE,HOME_VALUE,SOCIAL_GRADE,TARIFF_GROUP,Cluster_Comp04_k02,Cluster_Comp04_k03,Cluster_Comp04_k04,Cluster_Comp04_k05,Cluster_Comp04_k06,Cluster_Comp04_k07,Cluster_Comp04_k08,Cluster_Comp04_k09,Cluster_Comp06_k02,Cluster_Comp06_k03,Cluster_Comp06_k04,Cluster_Comp06_k05,Cluster_Comp06_k06,Cluster_Comp06_k07,Cluster_Comp06_k08,Cluster_Comp06_k09,Group
f33762eb8f2598a0dc0c9a3746d74ca4ed6ef7bc8b6b6151d84a25c5f5ef8e73,55-64,"40,000-49,999",Couple Household,0,2,4,Service Sector,Employed,A Level Equivalent,Owner Occupied,Detached House,500k+,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9dda466ba62ca6bc9004f0265874b1b8cb063adc194be2bdb69b0bf5dc1fe2f5,55-64,"30,000-39,999",Single Adult Household,0,1,2,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Terraced House,150-250k,Social grade B,EDF Essentials,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0
3acb5b0c203dfeb61981490aa728ba38a9f86480c8e2942bf876f006e60af61e,45-54,"50,000-74,999",Couple Household,1,3-4,4,Professional,Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,Standard,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,5.0,4.0,5.0,0
585dae8d04058ba2ca1eeeea8b15002f5892173742cd33072b1bb03ae5b31941,65-74,"75,000-99,999",Couple Household,0,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,500k+,Social grade B,EDF Essentials,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,1
94952caefcdfe76b6f0e0270646506e7900692d90fbe014e9939f8bd6e23be1c,45-54,"75,000-99,999",Couple Household,2+,3-4,3,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,500k+,Social grade C1,EDF Essentials,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,0
625962e62fa9b00092854e367e86c9af3225d8efdd218d4e2500d9e9eb716fc4,45-54,"30,000-39,999",Couple Household,2+,3-4,3,Service Sector,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,100-150k,Social grade D,Fix Total Service,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,1
c6b80b58762679282e07eebe139e1bfc8af841a29224126417642184e0ecb11a,45-54,"75,000-99,999",Couple Household,1,3-4,3,Professional,Employed,GCSE Equivalent,Owner Occupied,Terraced House,250-500k,Social grade C1,Easy Online,0.0,2.0,3.0,4.0,5.0,4.0,5.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,6.0,1
fb1b2aa9bdccc269045e78295b1157fa6f679a7e5e96f43a68f1249b372a11ff,55-64,"20,000-29,999",Couple Household,0,2,3,Service Sector,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,100-150k,Social grade C2,Essentials Exclusive,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1
f80418d7df27094b21d4d22dc083d67c5baa5d02c1981a95abdf50f351aa3361,45-54,"50,000-74,999",Couple Household,2+,3-4,3,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C2,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8244a2a6c8494c7040e7f8f930063259ec02480541921291dda77c1e2999f3ad,65-74,"50,000-74,999",Couple Household,0,2,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,EDF Essentials,0.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,1
2f9420e16ffb52b850cef494f0b3f25b44385e6216533cf6eebff5301409a7ab,55-64,"20,000-29,999",Couple Household,0,2,3,Skilled Manual Worker,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,100-150k,Social grade C2,EDF Essentials,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
b2e5e2c3ceec83b8604156445a3b40a75fce9cb0d77ee02487c841ed26eb71d6,55-64,"75,000-99,999",Couple Household,0,2,4,Looking after home,Not Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,500k+,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1
772d12d7a99c207fd9eda0acbbc13c31c532053bdeea4d88373814c2c44dfffb,45-54,"40,000-49,999",Couple Household,1,2,3,Service Sector,Employed,GCSE Equivalent,Owner Occupied,Terraced House,150-250k,Social grade C1,Standard,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,1
76b0c1a2afa1b5e51b9ca2e82f81caf6e1ccb6a07ea7c65502de05969b6b787b,55-64,"75,000-99,999",Couple Household,1,2,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade C1,Standard,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,0
e8a734b0ae6792ba6f187af2c6adb29180f4a8210dee69a7aa492314481440ee,55-64,"40,000-49,999",Couple Household,0,2,4,Office Worker,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2d97cd8be54d4a48643653c316b7c712586be398f6fa609b77c92b2cb4720407,35-44,"100,000+",Couple Household,2+,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade C1,EDF Essentials,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1
5dc751b1098df14433b58d45c6512fbdd5ec67cef1807920265cfa3b3cc2b9af,45-54,"10,000-19,999",Single Adult Household,0,1,3,Professional,Employed,University Degree or Higher,Owner Occupied,Terraced House,250-500k,Social grade C1,Fix Total Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
c2ed881eb0069b8e7aeaf3633175f3d9712021db1d483b29123af53ec7aa8212,65-74,"20,000-29,999",Single Adult Household,0,2,3,Retired,Not Employed,Secondary Education or Less,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,EDF Essentials,0.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0
c4e6800c16a60661d10616ae7bd0110c1e562b4b38838c745ddecdceec9824ed,55-64,"75,000-99,999",Single Adult Household,0,1,2,Director/Managerial,Employed,University Degree or Higher,Owner Occupied,Terraced House,500k+,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9deb44d7cd44837f63ac7b76ea8cd757fb09e3fed304cfe27ba7124c1897a632,65-74,"75,000-99,999",Couple Household,1,3-4,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,500k+,Social grade B,EDF Essentials,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,1
f2ddc9f8f6a31f1660be2d89fd48f72cf9a34c8fb32323e07595c8a6f1d73b3f,55-64,"50,000-74,999",Couple Household,0,2,3,Office Worker,Employed,University Degree or Higher,Owner Occupied,Terraced House,250-500k,Social grade C1,EDF Essentials,1.0,2.0,3.0,1.0,2.0,4.0,1.0,6.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,3.0,0
0fd0e297f9db802b782bef4c59be4d21947efc630f8f64e87b6cfa9dd79e2f7f,65-74,"20,000-29,999",Couple Household,0,2,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,500k+,Social grade A,EDF Essentials,1.0,2.0,3.0,4.0,5.0,6.0,5.0,8.0,0.0,2.0,3.0,4.0,5.0,4.0,7.0,8.0,1
e165cc298d16701464b7fc1d63d2cfd4b9dfc34ddf3b84a79ce5df7f3f3dd4eb,75+,"40,000-49,999",Single Adult Household,0,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,500k+,Social grade B,EDF Essentials,0.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,0
4e2996f6917e0f84c5c24436a83320667ec5b23209643a108b293c05b6c70bf0,55-64,"50,000-74,999",Couple Household,1,3-4,4,Professional,Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,EDF Essentials,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0
e6b666011b5d3bb37b555373a709dda38357e6614a28d62592af40959b9ed5c5,55-64,"20,000-29,999",Couple Household,0,2,3,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C2,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
12fcb4d76571f9608497228225b98866df52e12db5cae6702d0972a015cc95f0,45-54,"50,000-74,999",Couple Household,1,3-4,3,Professional,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,Easy Online,1.0,2.0,3.0,2.0,4.0,5.0,6.0,7.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,0
ba52807ed7af36961662e7888b400636609236e71b9d782d16c356b6d897ca03,65-74,"30,000-39,999",Couple Household,0,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,Total Service,1.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,1
58d9e085c7a3edb688caf1807825f30158e86f8c858f814efcf34f443f5ae0ff,45-54,"50,000-74,999",Couple Household,2+,3-4,3,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C2,Standard,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,4.0,1
a14ea486aa65c592a19da2c45d4e906ac9621d4a03b6ad9a93c46cd102de5c96,75+,"40,000-49,999",Couple Household,0,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,Standard,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1
10c0223dadc0118841cbd9f7dde862cb9b7fd6f01aa4a73117ad2f6650a37dd3,25-34,"30,000-39,999",Multi-Occupancy Household,1,3-4,3,Skilled Manual Worker,Employed,A Level Equivalent,Private Renting,Semi-Detached House,100-150k,Social grade C2,Total Service,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
64f79a2bd67e017fd76113a61f9bd16b54c73bb8b947e6490fd9a79f2d949f3c,55-64,"50,000-74,999",Couple Household,1,3-4,4,Professional,Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade B,Deemed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
18d3816d7ddddda6860970038fe500a319699dcf5159eeb9e3436778fff715e7,35-44,"75,000-99,999",Couple Household,2+,3-4,2,Professional,Employed,University Degree or Higher,Private Renting,Semi-Detached House,250-500k,Social grade C2,Deemed,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,1.0,1
5747944d3fba5c35709f90655661653556f4fd67767917367beac84b42e91781,45-54,"30,000-39,999",Single Adult Household,0,2,2,Professional,Employed,A Level Equivalent,Owner Occupied,Terraced House,250-500k,Social grade C2,Standard,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
457f51611dfb1d737d8f883a7107457219fbef5425e69520de7d6d8789e2b046,55-64,"40,000-49,999",Couple Household,0,2,3,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C2,EDF Essentials,0.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
6454fdf8965af2c70fcb78ce625f89a6896c068cc01bffffb71bd75821131e05,75+,"20,000-29,999",Single Adult Household,0,1,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,100-150k,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
67501e43ce912006e18f42e02df02556d23d233021ed7d9db8edcb64e7e31a83,45-54,"50,000-74,999",Couple Household,1,2,3,Professional,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,Standard,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
d24864fd2b855d673e08d4bdd70451e39883c2daab9e7068e290eecbfbdc96b8,65-74,"30,000-39,999",Couple Household,0,2,3,Retired,Not Employed,GCSE Equivalent,Owner Occupied,Terraced House,250-500k,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55772769f77af9ab32bd3616deed410c99fd44bc99fc91cbfe5fda649ec84bd8,18-24,"50,000-74,999",Couple Household,2+,3-4,3,Director/Managerial,Employed,University Degree or Higher,Private Renting,Terraced House,500k+,Social grade C1,Deemed,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
efe78bf02bb276822bbc586ca5fa657d164bc63ba1044aad3bf5b90cb28015d9,45-54,"75,000-99,999",Couple Household,1,2,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade C1,Standard,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,1
25ab67bb3cca4fd6da18ccc5aaf131976efc51e28be47a6d159e85ae2590c63f,35-44,"75,000-99,999",Couple Household,2+,3-4,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,Standard,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,1
719726cf41765922ebd3ab491ae6fd5e15ce8891205fed86ebd2afbeeebee4f0,65-74,"20,000-29,999",Couple Household,0,2,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C2,EDF Essentials,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1
d8c5efb1ccbc01059b8f9a2f915259ea1ce2d6dae1d100361ff90bc4f0118c66,55-64,"20,000-29,999",Couple Household,0,2,2,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Terraced House,100-150k,Social grade C2,Deemed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0a340dfdbb9848f9be6dc3e6add8a567d6bd18e4f74b50b18a3c67796a62bb18,55-64,"50,000-74,999",Couple Household,0,2,4,Director/Managerial,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade B,Fix Total Service,1.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,1
7682cd0429de5755f7261605e68a1071a71649de724b5c725e09a185331cc464,75+,"20,000-29,999",Single Adult Household,0,2,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade B,EDF Essentials,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0c4cae54c9440cf113ffd5c743047b95c2169abe475970f19385dfea359f7216,55-64,"10,000-19,999",Single Adult Household,0,1,3,Looking after home,Not Employed,GCSE Equivalent,Social Renting,Semi-Detached House,100-150k,Social grade C2,EDF Essentials,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1
f538a288525f1ff6ec0c856fe3214d1726e162bbfff69a58102bea0cf45c97ef,55-64,"20,000-29,999",Couple Household,0,2,3,Looking after home,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,Deemed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92fa500ba04cd65dc0a46f6292892b3d484cb36bab6204b775f6ce5b24005006,45-54,"50,000-74,999",Couple Household,1,2,3,Professional,Employed,GCSE Equivalent,Owner Occupied,Detached House,250-500k,Social grade C1,EDF Essentials,0.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,1
1ed012dbad4a0efc1c5d0cf0b891225fcc12a536202bd1c669add4ea2052c46e,45-54,"40,000-49,999",Couple Household,1,2,3,Office Worker,Employed,GCSE Equivalent,Owner Occupied,Terraced House,150-250k,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
872cc38191b9b1d07b7d798601f0a02e2ecca9e08b8f73bdfd2289feac228b45,35-44,"50,000-74,999",Couple Household,2+,3-4,3,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,250-500k,Social grade B,Standard,1.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,6.0,0
c21b72324f71ed80b152c5f5985b4343380f2977dedd4bad8ff0d3da2651b33d,55-64,"100,000+",Single Adult Household,0,1,1,Office Worker,Employed,University Degree or Higher,Private Renting,Flat or Maisonette,500k+,Social grade C1,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2ee0a99f29844ab08232367d03aca860b244e1e11586e3216343b285eae6b1d5,55-64,"40,000-49,999",Couple Household,0,2,3,Office Worker,Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade C1,Deemed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
f5c910568a365417ed82fda3d28526322cd6d41f700fa743811c5057e840f324,35-44,"50,000-74,999",Couple Household,2+,3-4,3,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,Standard,0.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,4.0,1
5a665f006d3f15ef6dc539056625cfa6b01eda918d9a7c4964af25f4825c7ab2,55-64,"50,000-74,999",Couple Household,0,2,3,Office Worker,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,250-500k,Social grade C1,Standard,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,0
bc9fdf15d62a4b56db387d6db0f10e613a637cdb358cb1b7185d585fdfdde786,65-74,"20,000-29,999",Couple Household,0,2,3,Retired,Not Employed,Secondary Education or Less,Owner Occupied,Semi-Detached House,250-500k,Social grade C2,EDF Essentials,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
7e7fd2ae890f0d226c6447727432e808c2067ca6da3b2cf08be6ef7265315999,75+,"40,000-49,999",Couple Household,0,2,4,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade C1,EDF Essentials,0.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,0
d84898d003f894380b2b1c84762cf0b295018404fe72e894517425cb3dfeee8f,65-74,"20,000-29,999",Single Adult Household,0,1,3,Student,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C2,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7f092a738cb40bcf480f81060e237750785df720b18d4a6c79d2a1aaa89adfce,55-64,"75,000-99,999",Couple Household,0,2,4,Looking after home,Not Employed,A Level Equivalent,Owner Occupied,Detached House,500k+,Social grade B,Standard,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
43c65047616e04e8c4a1683c27bc5a7fea2fbda7af8357f07929202375be57a6,75+,"10,000-19,999",Single Adult Household,0,1,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C2,Standard,0.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,1
8224d0fc3386bb854456c9f575a9a28a462f613f13852f64eca12faa35c133ea,55-64,"20,000-29,999",Couple Household,0,2,3,Office Worker,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C1,Fix Total Service,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0
95b1b959c2d55be528cbc8b12e9e99fa176493c8543ff3fde274cac285a08156,45-54,"40,000-49,999",Couple Household,1,3-4,3,Service Sector,Employed,A Level Equivalent,Owner Occupied,Terraced House,100-150k,Social grade C2,EDF Essentials,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1
95743aefe12fce60c855d2845a6b56210de9a5428035ff0f48faef6b75b6b314,25-34,"40,000-49,999",Single Adult Household,1,3-4,3,Service Sector,Employed,A Level Equivalent,Social Renting,Flat or Maisonette,150-250k,Social grade C1,EDF Essentials,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,1
cfdc8329e0518dfb1e1744b8a24f9f52bd24b101b4ee26efe0c3d816d1fd67b0,55-64,"30,000-39,999",Couple Household,0,2,3,Skilled Manual Worker,Employed,GCSE Equivalent,Owner Occupied,Semi-Detached House,150-250k,Social grade C2,Standard,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0
97c1046c445735785f03473fe95835f31c401b01a5e034f38ef2cf7c60326f72,55-64,"50,000-74,999",Couple Household,0,2,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade B,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
a80e6b180a70777468f03ae7b6d7b3a11043a01ebc594df12a33c0d802375e95,65-74,"40,000-49,999",Couple Household,0,2,3,Retired,Not Employed,A Level Equivalent,Owner Occupied,Detached House,150-250k,Social grade B,Essentials Exclusive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,1.0,0
9e374fe0efc6e720ab10d05bfbc86b4d166e08fb173c6a4bcb65be1ecfd3744b,45-54,"50,000-74,999",Couple Household,1,2,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,250-500k,Social grade B,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41da73379833370d100bb33fa7d75ac16ea666cf07ffcb2e9b7af0e9e8da1e2f,55-64,"50,000-74,999",Couple Household,0,2,4,Professional,Employed,University Degree or Higher,Owner Occupied,Semi-Detached House,250-500k,Social grade B,EDF Essentials,0.0,1.0,2.0,3.0,1.0,2.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1
01b422497e7deb1a7c0ad65e11faabdd20dc9da6a4e5200f8436c27d94fa43d3,55-64,"100,000+",Couple Household,0,2,4,Professional,Employed,University Degree or Higher,Owner Occupied,Detached House,500k+,Social grade B,EDF Essentials,0.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
962b65c25248edecddc826e1ffe1532c30a443a890d974972b79ff5ee637fe34,18-24,"75,000-99,999",Multi-Occupancy Household,0,5+,5+,Student,Not Employed,A Level Equivalent,Private Renting,Terraced House,250-500k,Social grade C1,Essentials Exclusive,1.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,0
b31a97eac0e3427cf369d2e76ce328a73d20e64550696f318841d94ff306c767,55-64,"75,000-99,999",Couple Household,1,3-4,3,Looking after home,Not Employed,A Level Equivalent,Social Renting,Detached House,250-500k,Social grade C2,Standard,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,1
b25d485850033a6247729af61f2a9ef7629a66d90b422c9d66060983e6900af0,55-64,"20,000-29,999",Single Adult Household,0,1,2,Skilled Manual Worker,Employed,A Level Equivalent,Owner Occupied,Semi-Detached House,250-500k,Social grade C2,EDF Essentials,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
537560494f4581ede39d8f144617d4ca647eb91e83de7043bf423bf71009d143,55-64,"50,000-74,999",Couple Household,0,2,3,Director/Managerial,Employed,University Degree or Higher,Owner Occupied,Terraced House,250-500k,Social grade B,Fix Total Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bd6eb3fe64fa80f169dcdb9c84cccc8986f6a6d604bfc1039a8683fec64a0c6d,55-64,"50,000-74,999",Couple Household,0,2,4,Looking after home,Not Employed,A Level Equivalent,Owner Occupied,Detached House,250-500k,Social grade C1,EDF Essentials,1.0,1.0,2.0,3.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1
